"gvkey","act","bkvlps","cogs","dltt","dp","dv","ebit","gdwl","ppent","revt","xlr","leverage_index","depre_index","saleadmin_index"
31453,1489.697,11.7641,4134.437,91.619,38.013,0,119.137,16.474,141.399,4809.93,911.028,0.061501768480436,0.211875459835462,0.189405667026339
31477,327.331,5.9445,408.257,0,18.42,0,49.536,48.138,63.669,592.972,171.903,0,0.224390600445858,0.289900703574536
31488,191.796,6.5684,151.453,0,4.549,0,39.956,1.301,28.078,252.458,17.9,0,0.139424403101726,0.0709028828557621
31524,6289,14.4378,7832.096,5936.1,1922,374,798,2719,10042.103,13409.411,178.199,0.943886150421371,0.160647229466346,0.0132890997225754
31560,163.255,20.8125,243.015,626.316,52.709,16.774,120.802,187.326,1169.281,502.243,6.021,3.83642767449695,0.0431337408653099,0.0119882208413059
31564,294.809,7.6826,123.7,1.8,26.351,0,53.648,203.935,18.539,418.424,167.98,0.00610564806366156,0.587012697705502,0.401458807334187
31567,90.008,22.627,167.404,0,7.143,0,3.608,0,37.051,207.964,6.021,0,0.161628275331493,0.028952126329557
31607,650.718,9.4722,161.183,0,38.9,40.618,127.276,70.278,160.41,873.22,213.274,0,0.195173348050775,0.244238565310002
31616,517.054,8.981,1831.172,0.032,16.295,0,100.922,220.597,20.896,1948.389,1255.659,6.18890870199244e-05,0.438143636901401,0.644460115510814
31629,104.917,4.9021,180.774,120.697,15.891,0,15.368,21.535,255.952,229.817,356.037,1.15040460554534,0.0584565355738422,1.54921959646153
31634,1756.661,16.6318,857.78,1588.269,216,0,212.304,434.699,240.066,1875.162,86.5,0.904140867247579,0.473615660891187,0.0461293477576871
31673,10748.35,10.6453,75605.288,1343.158,99.21,90.622,1081.653,2544.367,711.712,77953.979,26324,0.12496411077049,0.12234222280318,0.337686418803587
31674,272.058,8.8314,1188.862,2.666,8.157,0,14.468,25.51,21.851,1368.314,527.576,0.00979938101434253,0.27182751266329,0.385566470853912
31738,16.627,3.4191,4.765,0,0.227,0,-0.444,0,4.977,7.189,17.9,0,0.0436202920830131,2.489915148143
31743,156.481,3.0383,121.754,0,19.115,0,-2.252,0,68.119,216.714,369.3,0,0.219123277621111,1.70408926050001
31748,27.558,0.99,37.461,0,1.026,0,-1.606,0,0.545,56.919,1004.974,0,0.653087205601528,17.6562132152708
31751,17.272,1.4172,49.053,0,1.027,0,2.454,6.264,0.686,60.655,171.903,0,0.599532983070636,2.83411095540351
31752,253.445,4.589,624.564,235.477,20.333,0,58.386,344.086,23.896,732.505,578.753,0.929104934009351,0.459720997535554,0.790101091460127
31843,348.551,4.6298,202.967,0,27.415,0,17.336,211.878,39.825,423.344,764.933,0,0.407718619869125,1.80688281870063
31846,6.528,15.615,3287.3,2511.959,262.658,0,-17.8,914.6,609.7,4032.036,99.138,384.797640931373,0.30108969024185,0.0245875780871004
31881,717.606,16.5406,346.42,90.57,18.896,0,66.525,40.192,80.681,634.222,400.27,0.12621131930335,0.189762696204947,0.631119702564717
31887,985.341,17.0145,383.352,0,61.563,0,243.382,198.625,387.148,1092.357,156.025,0,0.137199667491994,0.142833341114672
60800,204.281,-2.0583,282.078,1189.313,55.141,34.225,245.16,660.017,272.231,767.186,171.903,5.82194624071744,0.168435296848845,0.224069521602323
60801,3.812,0.7609,7.636,0.349,0.52,0,-3.714,4.428,0.471,13.498,293.629,0.0915529905561385,0.524722502522704,21.7535190398578
60846,20.386,0.7112,19.838,0,2.186,0,-3.459,14.144,1.239,49.822,490.791,0,0.638248175182482,9.85088916542893
60888,2177.957,19.5348,162.017,857.789,25.624,59.869,194.268,59.6,28.009,929.25,146.754,0.393850291810169,0.477765554789029,0.157927360774818
60892,1263.82,7.0116,1581.8,782.045,66.495,0,82.085,0,28.009,2221.014,854.92,0.618794606826922,0.703621010750868,0.384923282788852
60894,4932.9,18.008,4271.4,772.9,142.6,0,858.5,1475.8,1247.8,6134.8,1534.4,0.156682681586896,0.102560414269275,0.250114103149247
60900,4573.393,-2.5583,7211.158,5484.041,983.965,0,2166.284,0,3232.348,12640.744,2957,1.19911868496759,0.233370957042326,0.233926104349554
60902,446.52,5.5329,977.255,171.884,57.712,0,91.278,106.663,418.12,1310.093,297.567,0.384941324016841,0.121286504480573,0.227134256881
60931,765.237,11.135,3079.562,7.386,14.48,0,73.034,3.28,73.765,3589.989,2671.468,0.00965191176067022,0.164088616918806,0.744143784284576
60942,16.009,3.3078,1.764,0.004,1.069,0,0.476,3.63,0.342,17.148,357.502,0.000249859454057093,0.757618710134656,20.8480289246559
60972,47.839,-13.2413,1890,5.815,55.365,52.3,-3.924,0,333.617,2221.014,2671.468,0.121553544179435,0.142333064254901,1.20281457028186
60979,801.953,18.7632,1029.521,382.007,38.586,1.914,202.81,545.832,206.225,1507.012,172.533,0.476345870643292,0.157615466625274,0.1144868123147
60992,1737.3,9.8802,1737.3,610.6,164.8,0,16.4,342.7,2033.5,2239.2,253.271,0.351464916824958,0.0749670199699768,0.113107806359414
61028,60.899,5.5919,186.403,0.138,0.317,2.881,6.803,0,0.545,206.73,490.791,0.0022660470615281,0.367749419953596,2.37406762443767
61068,48.338,7.7917,802.172,1511.768,338.127,0,56.01,635,1250.1,1646,22.574,31.2749389714097,0.212895889567423,0.0137144592952612
61069,9.441,1.364,10.91,0,2.197,0.21,-1.629,1.538,0.34,21.386,167.98,0,0.865983445013796,7.85467128027682
61077,45.949,1.925,33.903,0,1.659,0,0.825,2.609,1.06,47.213,172.533,0,0.610150790731887,3.65435367377629
61122,68.186,56.8024,603.03,24.043,1.737,0.714,15.526,6.149,11.855,674.738,49.073,0.352609039978881,0.127795762213067,0.0727289703559011
61153,545.884,8.4864,675.078,275.799,42.664,0,173.251,499.238,692.474,1006.993,764.933,0.505233712656901,0.0580353620680743,0.759620970552923
61155,727.432,40.3456,972.526,391.036,37.053,0,241.685,0,993.923,1337.774,238.169,0.53755677506626,0.0359397308957725,0.17803380840112
61179,165.201,6.084,678.393,2.103,12.611,0,34.62,138.078,38.13,990.807,369.3,0.0127299471552836,0.248536686308902,0.372726474479894
61181,444.849,17.5223,237.782,294.842,39.172,0,111.356,261.928,99.456,732.068,6.021,0.662791194315374,0.28256917794385,0.00822464579793134
61192,23.572,5.0054,91.02,24.675,7.044,0,3.729,12.917,98.778,131.731,238.169,1.04679280502291,0.066564608493508,1.80799508088453
61236,1275.8,19.0358,1627,40,322,0,430,0,986.537,2558.862,854.92,0.0313528766264305,0.24607634327497,0.334101643621266
61273,677.634,17.7392,274.298,0,18.809,1.32,18.468,0,41.582,358.4,39.189,0,0.31145369343114,0.109344308035714
61285,79.412,3.6594,110.277,0,1.319,0,11.848,0,9.75,136.335,490.791,0,0.119161622549462,3.59988997689515
61321,109.336,6.2413,3.729,0,11.778,0,18.381,94.231,11.623,130.501,157.713,0,0.503311824281014,1.20851947494655
61325,296.009,30.1949,912.431,146.556,21.95,0,312.911,1601.319,42.774,1401.559,854.92,0.495106567705712,0.339132315678883,0.609977888907995
61338,528.406,-5.4415,1413.36,1283.905,66.796,0,127.49,209.161,347.921,1814.716,982.3,2.42976991177239,0.161064050907004,0.541296819998281
61350,222.705,4.0429,201.131,0,8.3,0,17.487,0,17.953,319.388,167.98,0,0.316154344265417,0.525943366688792
61356,31.577,23.796,640.552,367.094,22.73,81.578,28.775,38.168,235.714,654.268,91.455,11.6253602305475,0.0879494203773351,0.139782168774875
61381,450.208,17.7392,517.633,163,58.509,201.1,504.4,412.694,724.984,1169.988,99.138,0.362054872414528,0.074677119004254,0.0847342024020759
61399,473.976,5.9288,37.202,0,7.084,0,135.075,0,23.261,362.648,156.025,0,0.233448673587082,0.430238137257065
61409,1863.498,27.7767,1482.326,1495.593,393.177,733.661,1390.66,0,4283.792,3322.974,1534.4,0.802572903217497,0.084066625201065,0.461755042320524
61418,24.127,7.6085,28.099,34.803,3.743,0,14.226,20.931,59.559,82.987,17.767,1.44249181415012,0.0591292534201131,0.214093773723595
61420,476.592,5.7871,1131.648,198.7,10.836,25.746,101.245,178.516,30.685,1613.746,536.954,0.416918454359284,0.260976373401411,0.332737617939874
61439,200.133,5.6422,185.905,50,11.922,0,2.274,0.16,9.487,284.311,222.337,0.249833860482779,0.55686860666075,0.78202039316101
61448,76.045,1.1277,24.684,0,0.235,0,-15.612,0,0.459,9.307,490.791,0,0.338616714697406,52.7335338992156
61483,2622.854,20.6081,4489.799,4233.85,219.314,0,988.028,4091.307,1170.808,6447.391,2505.69,1.61421489720739,0.157766009026546,0.388636271632975
61490,54.072,0.0536,20.21,0,3.87,0,-17.229,5.856,2.729,36.88,167.98,0,0.58645249280194,4.55477223427332
61494,2169.302,26.2307,5259.614,395.309,96.3,0,533.416,1424.794,252.573,7526.79,911.028,0.182228661569482,0.276031679149719,0.121038052077977
61496,1898.255,18.7779,3075.812,388.4,44.1,31.201,400.8,28.759,233.58,6019.233,305.6,0.204608969817016,0.158815903197926,0.0507705882128172
61513,4032.692,24.4506,2395.119,1711.032,153.518,0,1479.326,0,266.721,4826.807,911.028,0.424290275577703,0.36531116816859,0.188743407391263
61519,312.8,29.077,503.1,43.1,40.5,10.8,123,5.8,440.8,740.2,5.1,0.137787723785166,0.0841471015998338,0.00689002972169684
61552,2269.6,17.7392,2466.9,649.1,195.9,0,492.6,185.1,904.8,4199.7,527.576,0.285997532604864,0.177977650585991,0.125622306355216
61557,236.205,10.5379,70.472,0,17.61,0,37.145,145.58,41.524,283.501,4.767,0,0.297798220989617,0.0168147555035079
61562,361.767,8.6307,252.989,0,10.09,0,65.988,48.36,34.569,459.414,253.271,0,0.22593430215634,0.551291427775383
61567,3121,9.8541,1560.6,1205,260.9,109.1,923,752.5,1023.6,7811.5,297.567,0.386094200576738,0.203114052160374,0.0380934519618511
61574,1586.641,11.6366,629.288,700,34.421,0,455.932,291.657,215.06,1643.371,369.3,0.441183607381884,0.137970426605633,0.224721015522362
61576,245.267,4.661,453.204,469.875,60.398,0,9.057,115.999,268.65,641.052,222.337,1.91576934524416,0.183553767231529,0.346831458290435
61581,112.004,12.3619,190.171,0,17.3,0,81.478,1.377,142.889,463.798,110.872,0,0.10799742803813,0.23905234606445
61584,216.649,7.7917,784.43,1935.554,86.697,0,59.616,75.82,2163.556,1007.065,39.189,8.93405462291541,0.038527667777801,0.0389140720807495
61587,170.85,9.1871,108.993,0,5.861,0,31.238,18.389,13.918,202.526,400.27,0,0.296324384448152,1.97638821682154
61591,1094.226,3.0411,133.409,394.042,79.946,365.711,1016.5,0,2961.498,1833.737,305.6,0.360110251447142,0.0262855406839646,0.166654214862873
61596,297.828,10.958,588.748,170.332,48.18,0,72.142,2.425,524.475,757.177,253.271,0.571913990625462,0.084134426487152,0.334493784148224
61600,655.857,7.5222,909.403,183.707,59.87,0,103.475,248.226,187.888,1335.875,356.037,0.280102217404099,0.241647091113102,0.266519696827922
61635,216.7,26.4192,346.789,93.517,6.963,0,5.004,21.451,171.766,386.75,16.003,0.431550530687587,0.0389584230874676,0.0413781512605042
61646,326,21.9993,3615.918,204.271,354.65,131,1472,283.822,2.614,7866.971,894.132,0.626598159509202,0.992683281830803,0.113656450494097
61655,33.337,0.5318,37.465,0.32,1.372,0,-38.494,33.141,8.206,0.343,213.115,0.00959894411614722,0.143244936312383,621.326530612245
61656,154.489,4.4433,20.997,0,11.376,0,-20.793,69.356,11.969,80.205,108,0,0.487299207539088,1.34654946699084
61662,64.765,2.5734,53.284,0,5.914,29.918,6.471,0,16.864,127.47,167.98,0,0.259636491351304,1.31780026672943
61673,3.494,-0.0056,1.441,1.982,0.44,0,-5.529,0.707,1.325,3.911,2.75,0.567258156840298,0.24929178470255,0.703144975709537
61676,1470.479,13.6167,99.541,0,138.158,0,323.687,921.1,250.482,1874.662,5.1,0,0.355490942774804,0.00272049041373858
61685,841.642,7.6945,340.033,851.014,157.156,0,81.419,2077.943,62.083,1118.948,12.514,1.01113537584864,0.716825017446713,0.0111837189931972
61709,602.1,15.0955,210.718,224.081,53.861,205.103,183.269,72.177,39.322,1321.4,176.988,0.372165753197143,0.578013156906303,0.133939760859694
61712,13.878,3.5559,17.415,2.872,0.828,0,1.977,0,3.812,30.508,253.271,0.206946245856752,0.178448275862069,8.30178969450636
61726,31.445,2.1058,27.922,1.023,1.399,0,-0.812,0.148,1.695,51.627,751.49,0.0325329941167117,0.452165481577246,14.5561431034149
61732,676.536,14.3345,899.053,0,26.049,51.726,241.819,271.765,143.609,1692.041,92.3,0,0.153538294686958,0.0545495055970866
61735,246.863,4.1729,904.047,82.77,15.745,20.353,52.962,199.052,44.712,1212.776,578.753,0.335287183579556,0.260433035049705,0.47721343430279
61745,520.694,7.8786,327.597,0,12.649,0,393.324,27.574,106.28,879.509,808.819,0,0.106357574687419,0.919625609288819
61763,560.394,12.4754,602.763,218.699,28.459,0,52.212,21.054,76.583,1103.777,157.713,0.390259353240756,0.270929723348756,0.142884839963145
61766,14.964,2.3827,10.723,0,2.135,0,0.153,0,39.92,27.979,751.49,0,0.050766852930686,26.8590728760856
61811,3702.957,4.577,2099.438,2750.401,323.24,1427.998,2604.204,17,4160.712,5149.5,6847,0.742758017443897,0.0720881936291914,1.32964365472376
61839,325.858,6.6711,1396.776,771.279,85.695,161.626,228.161,678.721,642.778,2320.342,527.576,2.36691749166815,0.117636480693176,0.227369930811923
61880,349.201,26.2307,54.617,0.288,42.093,0,102.055,0,449,255.394,5.905,0.000824739906243109,0.0857128894119851,0.023121138319616
61900,61.355,1.6637,70.792,4.245,9.408,0,-18.445,0,14.964,99.825,213.115,0.0691875152799283,0.38601674052191,2.13488605058853
61903,30.802,2.9478,13.284,0,2.878,0,-10.164,0,2.162,27.946,98.433,0,0.571031746031746,3.52225721033422
61925,65.602,6.0209,312.567,43.623,3.887,0,13.549,6.84,27.554,343.006,490.791,0.664964482790159,0.123628383321141,1.43085252153024
61971,75.082,2.4405,293.569,0.252,4.327,0,-6.252,22.614,4.503,320.615,209.945,0.00335633041208279,0.490033975084938,0.654819643497653
61984,38.826,3.4691,67.76,0.994,0.167,1.073,3.504,0,2.614,76.294,357.502,0.0256014011229588,0.0600503416037397,4.68584685558497
61996,247.659,10.8622,92.651,0,23.337,0,56.01,119.02,41.582,355.379,4.088,0,0.359478735039049,0.0115032120637404
62016,142.089,17.7964,78.963,0,29.992,0,80.68,226.257,39.461,247.528,6.021,0,0.431831598347084,0.0243245208622863
62057,17.557,0.3512,36.74,0.587,1.009,0,2.875,11.33,1.241,50.813,57.563,0.0334339579654839,0.448444444444444,1.1328400212544
62088,1660.208,8.3498,1615.759,0.032,28.733,98.6,106,6.988,215.032,2246.4,99.138,1.9274693291443e-05,0.117871720714623,0.0441319444444444
62107,72.541,4.1491,13.37,43.875,51.593,0,-10.239,0,48.588,117.936,167.193,0.604830371789747,0.514997853884469,1.41765873015873
62110,10.477,0.6245,15.222,4.102,0.984,0,-11.233,0,5.421,4.973,172.533,0.391524291304763,0.153629976580796,34.6939473155037
62168,26.372,1.6055,22.276,0,0.515,0,2.873,0.473,0.36,43.694,751.49,0,0.588571428571429,17.1989289147251
62169,1605.417,14.1264,8214,1386,539.2,194,2479.3,3641.844,8931,13481,4314,0.86332709819318,0.0569364955333573,0.320005934277873
62178,1020.7,21.2513,1978.047,738.081,609.839,0,515.9,2383.3,3979.2,3832.3,26.555,0.723112569805036,0.132890350245444,0.00692925919160817
62204,3.534,0.4156,6.02,9.564,2.739,0,2.163,0,21.506,13.216,172.533,2.7062818336163,0.112971746751908,13.054857748184
62213,13.377,0.3425,10.663,0.251,1.818,0,-10.017,7.663,4.512,15.771,167.98,0.0187635493757943,0.287203791469194,10.6511952317545
62217,4.798,0.4731,4.269,1.554,0.7,0,-0.471,0,2.345,9.251,172.533,0.32388495206336,0.229885057471264,18.6501999783807
62221,133.928,10.0882,1461.341,428.925,19.195,73.55,87.7,169.322,3.825,1817.024,132.8,3.20265366465564,0.833840139009557,0.0730865415096333
62236,113.208,4.8704,18.896,0,7.955,0,9.549,16.013,10.062,140.66,178.199,0,0.441527446300716,1.26687757713636
62262,24.37,2.6323,14.711,0,0.054,0,-1.571,0,0.115,18.997,213.115,0,0.319526627218935,11.2183502658314
62263,646.556,9.3966,48.882,4.462,15.555,0,151.36,19.954,162.24,540.957,2.879,0.00690118102685614,0.0874883995612925,0.00532204962686498
62266,441.494,6.9482,259.649,305.159,32.187,0,109.233,209.164,52.257,549.379,131.519,0.691196256347765,0.38116384823078,0.239395754115101
62268,37.637,36.6797,3007.883,9663.667,816,0,-2214.879,1271,2673,1713.396,22.574,256.759757685256,0.233877901977644,0.0131750044939991
62290,476.1,-13.2413,399.2,1207.4,56.1,0,199.5,182.7,154.9,1321.4,419.14,2.53602184415039,0.265876777251185,0.317193885273195
62292,710.909,52.3753,39.159,4363,444,85.861,707.497,0,10264,783.668,22.574,6.13721306102469,0.0414643257377662,0.0288055656221767
62302,16.205,0.3516,42.165,0,1.018,0,2.831,0.848,1.452,63.154,57.563,0,0.412145748987854,0.911470374006397
62317,111.811,4.6316,179.138,180.167,33.366,0,34.503,296.681,107.238,441.753,131.519,1.61135308690558,0.23730477084578,0.297720671959217
62330,41.079,4.6464,327.923,80.213,17.769,0,27.517,4.981,56.663,411.711,213.274,1.95265220672363,0.238727966466036,0.518018707297109
62374,1055.178,9.7761,1254.198,2912.465,344.283,37.893,601.195,2323.964,2519.112,3127.549,621.012,2.76016463572971,0.120235943696207,0.198561877048129
62378,329.16,10.0882,1615.524,0,8.572,0,69.882,233.029,47.806,1833.737,99.138,0,0.152045123984533,0.0540633689563989
62382,116.623,2.0148,36.556,0,1.28,0,15.136,0.731,3.932,52.972,751.49,0,0.245587106676899,14.1865513856377
62391,685.876,6.9926,234.633,351.251,23.39,67.474,185.772,277.81,241.111,622.212,114.993,0.512120266637118,0.0884306675589128,0.184813214788529
62396,381.114,8.1233,1110.723,34.047,33.426,0,26.92,18.429,96.892,1401.449,854.92,0.0893354744249752,0.256495649104498,0.610025766189137
62446,5.765,11.3906,78.296,0,13.611,0,-0.628,0,0.34,183.327,212.319,0,0.975628987169379,1.15814364496228
62494,58.854,2.0408,118.271,9,8.908,0,7.821,5.196,15.695,184.081,490.791,0.152920787032317,0.362069666300858,2.66616869747557
62501,296.427,10.3301,888.018,347.953,29.034,118.263,157.986,277.244,350.42,1136.694,524.285,1.17382357207677,0.0765152034238669,0.461236709263883
62516,577.078,12.4446,993.325,261.621,63.55,0,65.594,0,1256.97,1169.271,253.271,0.453354659162193,0.0481249810680641,0.216605902310072
62549,74.52,6.5561,63.588,3.683,3.845,0,6.105,4.517,23.044,112.243,891,0.049422973698336,0.142995276879021,7.93813422663329
62553,30.667,4.4358,41.377,9.097,2.956,0,-1.096,0,13.125,67.506,98.433,0.296638080020869,0.183819414215534,1.45813705448405
62602,460.984,3.2321,587.724,0,21.662,46.843,64.423,77.865,35.571,863.519,171.903,0,0.378487935282093,0.199072631870289
62626,6.229,1.1632,1.665,0,1.879,0,-3.615,0,30.905,5.022,751.49,0,0.0573145436798438,149.639585822382
62640,519.077,29.5856,951.697,0,35,0,87.465,0,235.905,1158.985,9.535,0,0.129196581827578,0.00822702623416179
62655,1816.216,8.2276,8852.18,3893.275,276.08,0,466.645,3179.192,2113.391,12122.887,2957,2.14361893078797,0.115540217897602,0.243918795910578
62666,58.469,6.3188,64.698,1629,86.697,25.8,2.471,175,1170.334,291.513,146.754,27.860917751287,0.0689696594594724,0.503421802801247
62686,237.655,22.5887,270.683,0,27.728,17.57,121.059,13.053,338.483,473.082,732.2,0,0.075715912411151,1.54772322768569
62698,5542,-9.7642,11.654,2649,151.8,0,466.645,34.387,364.472,1847.3,146.754,0.477986286539156,0.294031053398209,0.0794424294916906
62730,837.084,13.5748,447.752,0,60.434,0,103.577,493.105,110.321,1218.489,301.694,0,0.353922286316653,0.247596818682811
62732,472.288,12.4124,702.67,0,56.5,0,79.773,122.303,113.703,1158.718,751.49,0,0.331956546006827,0.6485529697476
62745,512.162,15.0955,476.902,89.458,25.416,0,50.197,6.988,16.946,747.268,160.78,0.174667390396008,0.599971672725556,0.215157078852567
62819,42.397,23.796,109.295,0,33.426,0,25.653,1.927,11.752,244.164,49.073,0,0.739873389702953,0.200983765010403
62823,788.715,25.2973,784.476,785.563,55.21,0,220.461,1269.447,73.238,1401.461,39.189,0.996003626151398,0.429823741903338,0.0279629615094533
62826,645.184,11.0981,296.266,152.701,3.641,0,24.608,193.675,10.822,324.515,0.607,0.236678218926694,0.251745834197608,0.00187048364482381
62829,676.536,19.271,1560.6,5328,1195.2,338,1305.5,5941.9,7940.7,6367.762,16.003,7.87541239490581,0.130824549305487,0.00251312784617264
